comment_id,token,polarity,lime_weight,shap_weight,ig_weight,deeplift_weight,human_annot,exai4_mean,exai4_median,exai3_mean,exai3_median,exai2_mean,exai2_median,lime_hard,shap_hard,ig_hard,deeplift_hard,exai4_mean_hard,exai4_median_hard,exai3_mean_hard,exai3_median_hard,exai2_mean_hard
1024,رحلة,positive,0.09348315419194053,-0.08729576749962265,0.2107253575609238,0.13904929161071777,0,0.08899050896598987,0.11626622290132915,0.0723042480844139,0.09348315419194053,0.0030936933461589433,0.0030936933461589433,1,1,1,1,1,1,1,1,1
1024,رسمية,positive,-0.01769518315905605,-0.08729576749962265,0.36835205833118656,0.042906999588012695,0,0.07656702681513014,0.012605908214478323,0.08778703589083596,-0.01769518315905605,-0.05249547532933935,-0.05249547532933935,1,1,1,1,1,1,1,1,1
1024,.,positive,0.6089041854462309,-0.08729576749962265,0.08958737436980879,0.09009337425231934,1,0.1753222916421841,0.08984037431106406,0.20373193077213902,0.08958737436980879,0.26080420897330414,0.26080420897330414,1,1,1,1,1,1,1,1,1
1025,مكان,positive,-0.2006653592643508,-0.4362744515022746,0.7818018783697165,-1.0,0,-0.21378448309922723,-0.3184699053833127,0.04828735586769702,-0.2006653592643508,-0.3184699053833127,-0.3184699053833127,1,1,1,0,0,0,0,1,0
1025,مناسب,positive,-0.8635871015873886,-0.4362744515022746,-0.12665046141920355,1.0,0,-0.1066280036272167,-0.2814624564607391,-0.4755040048362889,-0.4362744515022746,-0.6499307765448317,-0.6499307765448317,0,1,1,1,0,0,0,0,0
1025,لاست,positive,-0.6047496371133039,-0.4362744515022746,-0.4709136612437762,0.38299238681793213,0,-0.28223634076035564,-0.4535940563730254,-0.5039792499531183,-0.4709136612437762,-0.5205120443077893,-0.5205120443077893,0,1,1,1,0,0,0,0,0
1025,##متاع,positive,-0.2932444553133734,-0.25233486495310986,0.2391435102404027,0.2976926565170288,0,-0.002185788377262937,-0.00659567735635358,-0.10214527000869351,-0.25233486495310986,-0.27278966013324163,-0.27278966013324163,0,1,1,1,0,0,0,0,0
1025,كل,positive,-0.47905933376022625,-0.25233486495310986,0.22330662986770977,0.4512183666229248,0,-0.014217300555675383,-0.014514117542700045,-0.16936252294854212,-0.25233486495310986,-0.36569709935666805,-0.36569709935666805,0,1,1,1,0,0,0,0,0
1025,العائلة,positive,-0.6386838095446106,-0.25233486495310986,-0.008510766498994737,0.6620528697967529,0,-0.05936914279999056,-0.1304228157260523,-0.2998431469989051,-0.25233486495310986,-0.4455093372488602,-0.4455093372488602,0,1,1,1,0,0,0,0,0
1025,الفندق,positive,-0.31605781355106677,-0.25233486495310986,0.18061304278664037,0.677823543548584,0,0.07251097695776193,-0.03586091108323475,-0.1292598785725121,-0.25233486495310986,-0.2841963392520883,-0.2841963392520883,0,1,1,1,0,0,0,0,0
1025,به,positive,-0.8030236153524776,-0.4019071875826996,0.02506797091659707,0.11204409599304199,0,-0.2669546840063845,-0.18841960833305127,-0.39328761067286,-0.4019071875826996,-0.6024654014675885,-0.6024654014675885,0,1,1,1,0,0,0,0,0
1025,نادى,positive,-0.7395995460714351,-0.4019071875826996,-0.3354671931015316,0.5172433853149414,0,-0.23993263536018122,-0.3686871903421156,-0.49232464225188877,-0.4019071875826996,-0.5707533668270673,-0.5707533668270673,0,1,1,1,0,0,0,0,0
1025,خاص,positive,-0.8954229084819156,-0.4019071875826996,0.3303885581743149,0.3011103868484497,0,-0.16645778776046266,-0.05039840036712495,-0.32231384596343343,-0.4019071875826996,-0.6486650480323076,-0.6486650480323076,0,1,1,1,0,0,0,0,0
1025,و,positive,-0.5061630921417526,-0.4019071875826996,-0.5973351331881236,0.4668174982070923,0,-0.2596469786763709,-0.4540351398622261,-0.501801804304192,-0.5061630921417526,-0.4540351398622261,-0.4540351398622261,0,1,1,1,0,0,0,1,0
1025,برنامج,positive,-0.5218817539465276,-0.38056828818152777,-0.3104181586597159,0.34089672565460205,0,-0.21799286878329227,-0.34549322342062183,-0.40428940026259036,-0.38056828818152777,-0.4512250210640277,-0.4512250210640277,0,1,1,1,0,0,0,0,0
1025,خاص,positive,-0.8954229084819156,-0.38056828818152777,0.10445556775021392,0.1411677598953247,0,-0.2575919672544762,-0.13805636021565693,-0.3905118763044098,-0.38056828818152777,-0.6379955983317217,-0.6379955983317217,0,1,1,1,0,0,0,0,0
1025,بالا,positive,-0.8301682673926429,-0.38056828818152777,-0.20229467256783673,0.273232102394104,0,-0.28494978143697586,-0.29143148037468225,-0.4710104093806691,-0.38056828818152777,-0.6053682777870854,-0.6053682777870854,0,1,1,1,0,0,0,0,0
1025,##طفال,positive,-0.4317965326681288,-0.38056828818152777,0.4198276826998151,0.41152286529541016,0,0.004746431786392169,0.015477288556941193,-0.13084571271661383,-0.38056828818152777,-0.4061824104248283,-0.4061824104248283,0,1,1,1,0,0,0,0,0
1025,و,positive,-0.5061630921417526,0.8147478486404904,-0.5261560611207341,-0.053831636905670166,0,-0.0678507353819166,-0.2799973645237114,-0.07252376820733208,-0.5061630921417526,0.15429237824936892,0.15429237824936892,0,1,1,1,0,0,0,1,0
1025,هو,positive,-0.7479390223605298,0.8147478486404904,-0.2604937093283114,-0.18636250495910645,0,-0.0950118470018643,-0.22342810714370892,-0.06456162768278358,-0.2604937093283114,0.03340441313998033,0.03340441313998033,0,1,1,1,0,0,0,0,0
1025,رائع,positive,1.0,0.8763037758638941,0.5241152155689786,0.18450379371643066,1,0.6462306962873259,0.7002094957164363,0.8001396638109576,0.8763037758638941,0.938151887931947,0.938151887931947,1,1,1,1,1,1,1,1,1
1025,و,positive,-0.5061630921417526,0.8763037758638941,-0.15328091127681365,0.05334138870239258,0,0.0675502902869301,-0.049969761287210535,0.07228659081510928,-0.15328091127681365,0.18507034186107074,0.18507034186107074,0,1,1,1,0,0,0,1,0
1025,قد,positive,-0.2314238751022205,0.6458628880230333,-0.06212616617821509,-0.01311403512954712,0,0.08479970290326264,-0.037620100653881106,0.11743761558086589,-0.06212616617821509,0.20721950646040638,0.20721950646040638,1,1,1,1,0,0,1,1,0
1025,ترك,positive,-0.5656519088464738,0.6458628880230333,0.21541727612331862,0.15941619873046875,0,0.11376111350758672,0.1874167374268937,0.09854275176662604,0.21541727612331862,0.04010548958827975,0.04010548958827975,0,1,1,1,0,0,0,1,0
1025,انط,positive,-0.21373968334244575,0.6458628880230333,0.30181454889869297,0.450705885887146,0,0.2961609098666066,0.3762602173929195,0.24464591785976017,0.30181454889869297,0.21606160234029376,0.21606160234029376,1,1,1,1,1,1,1,1,0
1025,##باع,positive,-0.3617396987262038,0.6458628880230333,-0.3885169202944706,0.11603784561157227,0,0.002911028653482778,-0.12285092655731578,-0.034797910332547054,-0.3617396987262038,0.14206159464841472,0.14206159464841472,0,1,1,1,0,0,0,0,0
1025,رائع,positive,1.0,0.516659024659105,0.09955857835639081,0.25124669075012207,1,0.46686607344140446,0.3839528577046135,0.5387392010051653,0.516659024659105,0.7583295123295525,0.7583295123295525,1,1,1,1,1,1,1,1,1
1025,لدى,positive,-0.4985182347405799,0.516659024659105,0.11778629160266352,0.0494462251663208,0,0.04634332667187735,0.08361625838449216,0.04530902717372953,0.11778629160266352,0.00907039495926254,0.00907039495926254,0,1,1,1,0,0,0,1,0
1025,اطفال,positive,-0.8330567682253579,0.516659024659105,-0.41426271306014506,0.021306395530700684,0,-0.17733851527392433,-0.1964781587647222,-0.24355348554213266,-0.41426271306014506,-0.15819887178312647,-0.15819887178312647,0,1,1,1,0,0,0,0,0
1025,##ى,positive,-0.45988157575975885,0.516659024659105,-0.4769851421669067,0.16951251029968262,0,-0.06267379574196949,-0.14518453273003812,-0.14006923108918687,-0.45988157575975885,0.028388724449673053,0.028388724449673053,0,1,1,1,0,0,0,0,0
1025,-,positive,-0.4074971310007194,0.48501689738771203,-0.06409954837293963,0.2673616409301758,0,0.0701954647360572,0.10163104627861808,0.00447340600468434,-0.06409954837293963,0.038759883193496325,0.038759883193496325,0,1,1,1,0,1,0,1,0
1025,الخدمة,positive,-0.2785037622560784,0.48501689738771203,-0.299163879167364,0.4450787305831909,0,0.08810699663686514,0.08328748416355625,-0.030883581345243456,-0.2785037622560784,0.1032565675658168,0.1032565675658168,0,1,1,1,0,0,0,0,0
1025,ممتازة,positive,-0.0012404607673723866,0.48501689738771203,-0.09104563299243695,0.07883012294769287,1,0.11789023164389889,0.03879483109016024,0.13091026787596757,-0.0012404607673723866,0.24188821831016982,0.24188821831016982,1,1,1,1,0,0,1,1,1
1025,-,positive,-0.4074971310007194,0.48501689738771203,0.20868230011538236,0.3239095211029053,0,0.15252789690132007,0.2662959106091438,0.095400688834125,0.20868230011538236,0.038759883193496325,0.038759883193496325,0,1,1,1,0,1,0,1,0
1025,البو,positive,-0.5499681944042178,-0.23653749083877296,-0.13878083551027343,0.3051767349243164,0,-0.15502744645723696,-0.1876591631745232,-0.3084288402510881,-0.23653749083877296,-0.3932528426214954,-0.3932528426214954,0,1,1,1,0,0,0,0,0
1025,##فيه,positive,-1.0,-0.23653749083877296,-0.05376316117781621,0.244989275932312,0,-0.2613278440210693,-0.14515032600829458,-0.43010021733886306,-0.23653749083877296,-0.6182687454193865,-0.6182687454193865,0,1,1,1,0,0,0,0,0
1025,يحتاج,positive,-0.7787856883203552,-0.23653749083877296,-0.8687644787755365,0.30600953102111816,0,-0.3945195317283866,-0.5076615895795641,-0.6280292193115549,-0.7787856883203552,-0.5076615895795641,-0.5076615895795641,0,1,1,1,0,0,0,0,0
1025,مزيد,positive,-0.7716618710166455,-0.23653749083877296,-0.5550291965118695,0.36374223232269287,0,-0.2998715815111488,-0.39578334367532125,-0.5210761861224293,-0.5550291965118695,-0.5040996809277092,-0.5040996809277092,0,1,1,1,0,0,0,0,0
1025,من,positive,-0.09601190565442064,0.35539344206082313,-0.41538653076859877,0.23139190673828125,0,0.018846728094021242,0.0676900005419303,-0.05200166478739876,-0.09601190565442064,0.12969076820320125,0.12969076820320125,1,1,1,1,0,0,0,1,0
1025,الاهتمام,positive,-0.6520455774305403,0.35539344206082313,-1.0,0.1317986249923706,0,-0.29121337759433663,-0.2601234762190848,-0.4322173784565724,-0.6520455774305403,-0.14832606768485856,-0.14832606768485856,0,1,0,1,0,0,0,0,0
1025,من,positive,-0.09601190565442064,-0.23962986278298526,0.055239483624858865,0.38390815258026123,0,0.02587646694192855,-0.020386211014780886,-0.09346742827084902,-0.09601190565442064,-0.16782088421870295,-0.16782088421870295,1,1,1,1,0,0,0,1,0
1025,الصعب,positive,-0.38616027135334885,-0.23962986278298526,-0.359608111684246,0.26068663597106934,0,-0.1811779024623777,-0.29961898723361563,-0.3284660819401934,-0.359608111684246,-0.31289506706816705,-0.31289506706816705,0,1,1,1,0,0,0,0,0
1025,جدا,positive,-0.7600577232948509,0.24890176033837985,0.013878350102002557,0.3041940927505493,0,-0.04827088002597979,0.1313900552201912,-0.16575920428482283,0.013878350102002557,-0.2555779814782355,-0.2555779814782355,0,1,1,1,0,0,0,1,0
1025,ان,positive,-0.27659546820214653,0.24890176033837985,-0.5120922279949864,0.49294888973236084,0,-0.01170926153159807,-0.01384685393188334,-0.17992864528625105,-0.27659546820214653,-0.01384685393188334,-0.01384685393188334,0,1,1,1,0,0,0,1,0
1025,تعرف,positive,-0.2779354566023824,-0.231485026673652,-0.11426545938591526,0.3810023069381714,0,-0.06067090893094457,-0.17287524302978363,-0.20789531422064988,-0.231485026673652,-0.2547102416380172,-0.2547102416380172,0,1,1,1,0,0,0,0,0
1025,المدة,positive,-0.6958891448424187,-0.231485026673652,0.03979171292897621,0.26290464401245117,0,-0.15616945364366083,-0.0958466568723379,-0.2958608195290315,-0.231485026673652,-0.46368708575803536,-0.46368708575803536,0,1,1,1,0,0,0,0,0
1025,التى,positive,-0.552519257385609,0.4265674294721329,-0.12245266776141173,0.549025297164917,0,0.07515520037250728,0.15205738085536058,-0.08280149855829595,-0.12245266776141173,-0.06297591395673807,-0.06297591395673807,0,1,1,1,0,0,0,1,0
1025,قضيت,positive,-0.1554792406632809,0.4265674294721329,0.23945089280367182,0.667366623878479,0,0.29447642637275073,0.33300916113790235,0.17017969387084128,0.23945089280367182,0.135544094404426,0.135544094404426,1,1,1,1,1,1,1,1,0
1025,##ها,positive,-0.5543989969121106,0.09625521844244211,0.21042841035283133,0.4392545223236084,0,0.047884788551692814,0.15334181439763672,-0.08257178937227905,0.09625521844244211,-0.22907188923483424,-0.22907188923483424,0,1,1,1,0,0,0,1,0
1025,بالم,positive,-0.5220081138604011,0.09625521844244211,0.32866013497402013,0.44465041160583496,0,0.08688941279047402,0.21245767670823112,-0.032364253481312964,0.09625521844244211,-0.2128764477089795,-0.2128764477089795,0,1,1,1,0,0,0,1,0
1025,##كان,positive,-0.29361274812202287,0.23410811082840044,0.10538845475698766,0.4198637008666992,0,0.11643687958251611,0.16974828279269405,0.015294605821121743,0.10538845475698766,-0.029752318646811216,-0.029752318646811216,0,1,1,1,0,0,0,1,0
1025,فال,positive,-0.4365855860185156,0.23410811082840044,0.7915228341537921,0.7865060567855835,0,0.34388785393731514,0.510307083806992,0.1963484529878923,0.23410811082840044,-0.10123873759505758,-0.10123873759505758,0,1,1,1,1,1,1,1,0
1025,##وقت,positive,-0.6368580001518629,0.6969438864854474,1.0,0.43911516666412354,0,0.374800263249427,0.5680295265747854,0.3533619621111948,0.6969438864854474,0.030042943166792235,0.030042943166792235,0,1,1,1,1,1,1,1,0
1025,يم,positive,-0.3774876255311507,0.6969438864854474,-0.14176946716439598,0.3935256004333496,0,0.14280309855581258,0.12587806663447682,0.059228931263300234,-0.14176946716439598,0.15972813047714834,0.15972813047714834,0,1,1,1,0,0,0,1,0
1025,##ضى,positive,-0.6199553783272171,0.3972659010070969,-0.8420589553959299,0.5058929920196533,0,-0.1397138601740992,-0.11134473866006012,-0.3549161442386834,-0.6199553783272171,-0.11134473866006012,-0.11134473866006012,0,1,1,1,0,0,0,0,0
1025,دون,positive,-0.7996417993601967,0.3972659010070969,-0.6551123090226534,0.6450915336608887,0,-0.10309916842871614,-0.12892320400777824,-0.35249606912525105,-0.6551123090226534,-0.20118794917654992,-0.20118794917654992,0,1,1,1,0,0,0,0,0
1025,ان,positive,-0.27659546820214653,0.3972659010070969,0.017135066476069438,0.44172000885009766,0,0.14488137703277937,0.20720048374158317,0.0459351664270066,0.017135066476069438,0.06033521640247519,0.06033521640247519,0,1,1,1,0,0,0,1,0
1025,تشعر,positive,-0.4770540292055768,0.3972659010070969,0.01811402856438238,0.29227685928344727,0,0.05765068991233743,0.15519544392391482,-0.020558033211365845,0.01811402856438238,-0.039894064099239956,-0.039894064099239956,0,1,1,1,0,0,0,1,0
1025,!,positive,-0.4528920039226716,1.0,-0.3697918934596385,0.5028412342071533,0,0.1700393342062108,0.06652467037375742,0.05910536753922998,-0.3697918934596385,0.2735539980386642,0.2735539980386642,0,1,1,1,1,0,0,0,1
1025,!,positive,-0.4528920039226716,-0.8559817879540423,-0.3185964061591292,0.6024572849273682,0,-0.2562532282771187,-0.3857442050409004,-0.5424900660119477,-0.4528920039226716,-0.654436895938357,-0.654436895938357,0,1,1,1,1,0,0,0,1
1025,!,positive,-0.4528920039226716,-1.0,-0.41547113744920927,0.6588270664215088,0,-0.302384018737593,-0.43418157068594043,-0.6227877137906269,-0.4528920039226716,-0.7264460019613358,-0.7264460019613358,0,1,1,1,1,0,0,0,1
1026,ملاحظة,negative,-0.17745036345052123,1.0,-0.06965954800250329,-1.0,0,-0.06177747786325613,-0.12355495572651226,0.25096336284899184,-0.06965954800250329,0.4112748182747394,0.4112748182747394,1,1,1,0,1,1,1,1,1
